painter_id,wikipedia_slug,painter_name,summary,url
3107,Ren_Renfa,Ren Renfa,"Ren Renfa (simplified Chinese: 任仁发; traditional Chinese: 任仁發; pinyin: Rèn Rénfā; Wade–Giles: Jen Jen-fa) (1254–1327), courtesy name Ziming (子明), pseudonym Yueshan Daoren (月山道人; lit. ""Taoist on the Moon Mountain""), was an expert of irrigation works, artist, and a government official of the Yuan dynasty. He was born in Qinglong Town, Songjiang (松江青龙镇 – present day Qingpu District, Shanghai). 
Ren drew some outstanding paintings of horses, people, flowers and birds. His style is similar to the artists of the Tang dynasty (608–907) and he is considered a direct successor to Li Gonglin (1049–1106) of the Northern Song dynasty. His paintings of horses are comparable to those by Zhao Mengfu.
Despite his position under alien Mongol emperors, Ren did not shy from producing works with a political subtext. His inscription on Fat and Lean Horses explains that the ""fat horse represents the self-satisfied, wealthy official and the lean one the humble, poor, self-deprecating official.""
Ren's hydrological works include dredging the area in what is now Beijing to improve the water supply and leading a team to build embankments after the Yellow River burst its banks.",https://en.wikipedia.org/wiki/Ren_Renfa
3108,Ren_Xiong,Ren Xiong,"Ren Xiong (Chinese: 任熊; pinyin: Rèn Xióng; July 19, 1823 – November 23, 1857) was a Chinese painter from Xiaoshan, Zhejiang, active during the late Qing dynasty. Ren belonged to the Shanghai School in Chinese painting and is known for his bold and innovative style.
His brother was the painter Ren Xun.
According to many scholars of Chinese art, the particular definition of pictorial naturalism, might result from contacts established with the art of photography, rather than a “simple” assimilation of Western painting techniques and models.",https://en.wikipedia.org/wiki/Ren_Xiong
3109,Ren_Xun,Ren Xun,"Ren Xun (Chinese: 任薰; Wade–Giles: Jen Hsün; ca. 1835–1893) was a Chinese painter during the Qing Dynasty.
Ren was born in Xiaoshan in Zhejiang province. Ren came from a family of artists, his brother was Ren Xiong. His paintings were primarily of human figures, done in the style of Chen Hongshou. He was one of the ""Four Rens of Shanghai""
Today, his work is held in the permanent collections of many museums worldwide, including the Palace Museum, the British Museum, the Metropolitan Museum of Art, the University of Michigan Museum of Art, the Yale University Art Gallery, the Harvard Art Museums, and the Brooklyn Museum.",https://en.wikipedia.org/wiki/Ren_Xun
3110,René_Auberjonois_(painter),René Auberjonois (painter),René Victor Auberjonois (18 August 1872 – 11 October 1957) was a Swiss post-impressionist painter and one of the leading Swiss artists of the 20th century.,https://en.wikipedia.org/wiki/Ren%C3%A9_Auberjonois_(painter)
3111,René_Magritte,René Magritte,"René François Ghislain Magritte (French: [ʁəne fʁɑ̃swa ɡilɛ̃ maɡʁit]; 21 November 1898 – 15 August 1967) was a Belgian surrealist artist known for his depictions of familiar objects in unfamiliar, unexpected contexts, which often provoked questions about the nature and boundaries of reality and representation. His imagery has influenced pop art, minimalist art, and conceptual art.",https://en.wikipedia.org/wiki/Ren%C3%A9_Magritte
3112,Reuben_Tam,Reuben Tam,"Reuben Tam (January 17, 1916 – January 3, 1991) was an American landscape painter, educator, poet and graphic artist.",https://en.wikipedia.org/wiki/Reuben_Tam
3113,Reynolds_Beal,Reynolds Beal,"Reynolds Beal (October 11, 1866 – December 18, 1951) was an American Impressionist and Modernist artist.",https://en.wikipedia.org/wiki/Reynolds_Beal
3114,Rezső_Bálint_(painter),Rezső Bálint (painter),"Rezső Bálint (14 October 1885 – 18 November 1945, in Budapest) was a Hungarian painter known for his landscape paintings.
He began as a printer and later he studied painting under the guidance of Manó Vesztróczy and Ferenc Szablya-Frischauf. In 1906 he continued his studies of painting in Nagybánya (Baia Mare, Romania) and later in Paris. He had his first exhibition in Budapest in 1909. In 1910 and 1911 he rented a studio jointly with A. Modigliani on Montparnasse in Paris.
In 1911 and 1912 he worked with an extensive number of artists at Kecskemét. In 1919 he published a portfolio entitled Shapes, Patches and Lines presenting ten stone-drawings preceded by an introduction by the Hungarian poet, Dezső Kosztolányi.
After 1920 he lived in Izbég a municipality of Szentendre where he mostly painted landscapes. The Hungarian National Gallery today contains three of his pictures: ""Mother with Her Child"", ""Interieur"", ""A Hospital Scene"".",https://en.wikipedia.org/wiki/Rezs%C5%91_B%C3%A1lint_(painter)
3115,Rhea_Carmi,Rhea Carmi,"Rhea Carmi (Hebrew: ברוריה כרמי, born 1942) (variant name: Bruria Carmi), is an Israeli American abstract and mixed-media artist and sculptor.",https://en.wikipedia.org/wiki/Rhea_Carmi
3116,Riad_Beyrouti,Riad Beyrouti,"Riad Beyrouti (Arabic: ریاض بیروتي; born 6 May 1944 in Damascus – died 4 November 2019 in Honfleur, France) was a Syrian painter. He lived in Lower Normandy from 1969 until his death.",https://en.wikipedia.org/wiki/Riad_Beyrouti
3117,Richard_Anuszkiewicz,Richard Anuszkiewicz,"Richard Joseph Anuszkiewicz (; May 23, 1930 – May 19, 2020) was an American painter, printmaker, and sculptor.",https://en.wikipedia.org/wiki/Richard_Anuszkiewicz
3118,Richard_Artschwager,Richard Artschwager,"Richard Ernst Artschwager (December 26, 1923 – February 9, 2013) was an American painter, illustrator and sculptor. His work has associations with Pop Art, Conceptual art and Minimalism.",https://en.wikipedia.org/wiki/Richard_Artschwager
3119,Richard_Carline,Richard Carline,"Richard Cotton Carline (9 February 1896 – 18 November 1980) was a British artist, arts administrator and writer. During the First World War, Carline served on the Western Front and in the Middle East, where he travelled extensively through Palestine, Syria, India and modern day Iran and Iraq. Although known for his depictions of aerial combat painted during World War One, from the mid-1930s, his output as an artist was overshadowed by his numerous roles in local, national and international artists' organisations. Carline held strong anti-fascist beliefs and also worked to gain appreciation for African art, naive art, child artists and even promote the artistic merits of postcard images.",https://en.wikipedia.org/wiki/Richard_Carline
3120,Richard_Dadd,Richard Dadd,"Richard Dadd (1 August 1817 – 7 January 1886) was an English painter of the Victorian era, noted for his depictions of fairies and other supernatural subjects, Orientalist scenes, and enigmatic genre scenes, rendered with obsessively minuscule detail. Most of the works for which he is best known were created while he was a patient in Bethlem and Broadmoor hospitals.",https://en.wikipedia.org/wiki/Richard_Dadd
