painter_id,wikipedia_slug,painter_name,summary,url
373,Auseklis_Ozols,Auseklis Ozols,"Auseklis Ozols (born September 22, 1941) is a Latvian-born American artist and professor based in New Orleans. Ozols has been active in the fields of oil painting, watercolor painting, ink, and photography.",https://en.wikipedia.org/wiki/Auseklis_Ozols
374,Austin_Osman_Spare,Austin Osman Spare,"Austin Osman Spare (30 December 1886 – 15 May 1956) was an English artist and occultist who worked as both a draughtsman and a painter. Influenced by symbolism and Art Nouveau, his art was known for its clear use of line, and its depiction of monstrous and sexual imagery. In an occult capacity, he developed magical techniques including automatic writing, automatic drawing and sigilization based on his theories of the relationship between the conscious and unconscious self.
Born into a working-class family in Snow Hill in London, Spare grew up in Smithfield and then Kennington, taking an early interest in art. Gaining a scholarship to study at the Royal College of Art in South Kensington, he trained as a draughtsman, while also taking a personal interest in Theosophy and Western esotericism, becoming briefly involved with Aleister Crowley and his A∴A∴. Developing his own personal occult philosophy, he wrote a series of occult grimoires, namely Earth Inferno (1905), The Book of Pleasure (1913) and The Focus of Life (1921). Alongside a string of personal exhibitions, he also achieved much press attention for being the youngest entrant at the 1904 Royal Academy summer exhibition.
After publishing a short-lived art magazine, Form, during the First World War he was conscripted into the armed forces and worked as an official war artist. Spare attempted to revive Form after the war before shifting his efforts to The Golden Hind, in partnership with Clifford Bax. Moving to various working class areas of South London over the following decades, Spare lived in poverty, but continued exhibiting his work to varying degrees of success. With the arrival of surrealism onto the London art scene during the 1930s, critics and the press once more took an interest in his work, seeing it as an early precursor to surrealist imagery. Losing his home during the Blitz, he fell into relative obscurity following the Second World War, although he continued exhibiting till his death in 1956.
Spare's spiritualist legacy was largely maintained by his friend, the Thelemite author Kenneth Grant in the latter part of the 20th century, and his beliefs regarding sigils provided a key influence on the chaos magic movement and Thee Temple ov Psychick Youth. Spare's art once more began to receive attention in the 1970s, due to a renewed interest in Art Nouveau in Britain, with several retrospective exhibitions being held in London.",https://en.wikipedia.org/wiki/Austin_Osman_Spare
375,Avgust_Černigoj,Avgust Černigoj,"Avgust Černigoj, also known in Italian as Augusto Cernigoi (August 24, 1898 – November 17, 1985), was a Yugoslav-era Slovenian painter known for his avant-garde experiments in Constructivism.",https://en.wikipedia.org/wiki/Avgust_%C4%8Cernigoj
376,Avigdor_Arikha,Avigdor Arikha,"Avigdor Arikha (Hebrew: אביגדור אריכא; April 28, 1929 – April 29, 2010) was a Romanian-born French–Israeli artist, printmaker and art historian.",https://en.wikipedia.org/wiki/Avigdor_Arikha
377,Awataguchi_Takamitsu,Awataguchi Takamitsu,"Awataguchi Takamitsu (粟田口 隆光) was a Japanese painter during the Muromachi (Ashikaga) period of Japanese history. He helped produce the Yūzū nembutsu engi (融通念仏縁起絵) housed in the Seiryō-ji, a Buddhist temple in Kyoto, Japan. He followed the Yamato-e school. Most of the works he produced were based and inspired by his Buddhist beliefs. He was also a court painter who painted five volumes of the Ashibiki-e scroll paintings during the Ōei period.",https://en.wikipedia.org/wiki/Awataguchi_Takamitsu
378,Ay-O,Ay-O,"Takao Iijima (born May 19, 1931), better known by his art name Ay-O (靉嘔 Ai Ō), is a Japanese avant-garde visual and performance artist who has been associated with Fluxus since its international beginnings in the 1960s.",https://en.wikipedia.org/wiki/Ay-O
379,Aya_Goda,Aya Goda,"Aya Goda (Goda Aya in Japanese family name-given name order) is Japanese writer, and an artist. She has lived in Japan since 1998. Aya's first book Tao: On the Road and on the Run in Outlaw China was awarded the Noma Prize for Non-Fiction from Kodansha  in 1995. The English version of the novel was selected as one of the 50 books touted as the ""most worth talking about"" World Book Day 2009.
Aya was born in Hokkaido, northern Japan. She traveled in West China, then she was a student of Musashino Art University, Tokyo in August 1988, and met Chinese artist Cao Yong in Kashi, Xinjiang. Cao Yong held his first one-man show in Beijing in February 1989. The exhibit was an instant success, and the event was covered by major international news agencies. However, this art show alarmed the Chinese authorities. But Cao Yong and Aya managed to escape. They set off on a perilous eight-month journey as fugitives. Finally, the couple married and got an espousal visa, escaped to Japan in October 1989. ""TAO"" recounts this eight-month journey in China in 1989.
In Japan, Cao Yong and Aya had worked and lived as one until Cao Yong left for the US in 1994. Aya also left for the US after publishing ""TAO"" as Cao Yong's farewell gift to Japan in 1995. She did her best and went back to Japan in March, 1998.",https://en.wikipedia.org/wiki/Aya_Goda
380,Baiōken_Eishun,Baiōken Eishun,"Baiōken Eishun (Japanese: 梅翁軒永春; active c. 1710–1755) was a Japanese painter and print artist of the Kaigetsudō school of ukiyo-e art. He is also alternatively known as Hasegawa Eishun 長谷川永春, Baiōken Nagaharu, Takeda Harunobu and a number of other art-names. He produced both hanging scroll full-color paintings typical of the Kaigetsudō style and mode, and a number of designs for illustrations for woodblock printed books.
Richard Lane describes Eishun's work as very similar to that of Matsuno Chikanobu, though the courtesans in his bijinga (paintings of beauties) are somewhat taller, slimmer, and more serious-looking. Eishun, along with Chikanobu, represents something of a revival of the Kaigetsudō school which fell into decline in the preceding decades following the exile of its founder, Kaigetsudō Ando, in 1714.",https://en.wikipedia.org/wiki/Bai%C5%8Dken_Eishun
381,Balázs_Diószegi,Balázs Diószegi,"Balázs Diószegi (16 November 1914 – 2 February 1999) was a Hungarian painter and nobleman.
His works are dominated by the colour black and the contrast of black and white, in contrast with Menyhért Tóth's mostly white paintings.
He had no children and wife. He died at 1999.",https://en.wikipedia.org/wiki/Bal%C3%A1zs_Di%C3%B3szegi
382,Balcomb_Greene,Balcomb Greene,"Balcomb Greene (1904–1990) was an American artist and teacher. He and his wife, artist Gertrude Glass Greene, were heavily involved in political activism to promote mainstream acceptance of abstract art and were founding members of the American Abstract Artists organization. His early style was completely non-objective. Juan Gris and Piet Mondrian as well as Pablo Picasso and Henri Matisse influenced his early style. From the 1940s his work ""opened out to the light and space of natural form."" He painted landscapes and figure. ""He discerned the pain of a man, and hewed to it integrally from beginning to end…. In his study of the figure he did not stress anatomical shape but rather its intuitive, often conflicting spirit.""
Balcomb Greene contributed to modernist cause through his writings: ""It is actually the artist, and only he, who is equipped for approaching the individual directly. The abstract artist can approach man through the most immediate of aesthetic experiences, touching below consciousness and the veneer of attitudes, contacting the whole ego rather than the ego on the defensive.""",https://en.wikipedia.org/wiki/Balcomb_Greene
383,Bálint_Kiss,Bálint Kiss,"Bálint Kiss (29 December 1802, Szentes – 27 January 1868, Pest) was a Hungarian painter and graphic artist.",https://en.wikipedia.org/wiki/B%C3%A1lint_Kiss
384,Balthasar_van_der_Ast,Balthasar van der Ast,"Balthasar van der Ast (Middelburg, 1593/94 – Delft, 7 March 1657) was a Dutch Golden Age painter who specialized in still lifes of flowers and fruit, as well as painting a number of remarkable shell still lifes; he is considered to be a pioneer in the genre of shell painting. His still lifes often contain insects and lizards.
His lifetime of works was once summarized by an Amsterdam doctor who said, ""In flowers, shells and lizards, beautiful"".",https://en.wikipedia.org/wiki/Balthasar_van_der_Ast
385,Balthus,Balthus,"Balthasar Klossowski de Rola (February 29, 1908 – February 18, 2001), known as Balthus, was a Polish-French modern artist. He is known for his erotically charged images of pubescent girls, but also for the refined, dreamlike quality of his imagery.
Throughout his career, Balthus rejected the usual conventions of the art world. He insisted that his paintings should be seen and not read about, and he resisted attempts to build a biographical profile. Nevertheless, towards the end of his life he took part in a series of dialogues with the neurobiologist Semir Zeki, conducted at his chalet at Rossinière, Switzerland and at the Palazzo Farnese (French Embassy) in Rome. They were published in 1995 under the title La Qûete de l'essentiel, and in them he gives some of his views on art, painting and some other painters.",https://en.wikipedia.org/wiki/Balthus
386,Bapu_(director),Bapu (director),"Sattiraju Lakshminarayana (15 December 1933 – 31 August 2014), known professionally as Bapu, was an Indian film director, painter, illustrator, cartoonist, screenwriter, music artist, and designer known for his works in Telugu cinema, and Hindi cinema. In 2013, he was awarded the Padma Shri, for his contribution to Indian art and cinema. He has garnered two National Honors, two National Film Awards, seven state Nandi Awards, two Filmfare Awards South, a Raghupathi Venkaiah Award, and a Filmfare Lifetime Achievement Award – South. 
Bapu's directorial venture Sakshi (1967) was showcased at Tashkent International film festival in 1968. Seeta Kalyanam (1976) was screened at the BFI London Film Festival, Chicago International Film Festival, San Reno and Denver International Film Festivals in 1978, and is part of the course at the British Film Institute. Tyagayya (1981) and Pelli Pustakam (1991) were premiered at the Indian Panorama of the International Film Festival of India. Bapu's 2011 film, Sri Rama Rajyam, had a special screening at International Film Festival of India on 28 November 2011.
In 1996, he appeared in the Doordarshan Documentary Eminent Cartoonists of India, and was awarded Lifetime Achievement from Indian Institute of Cartoonists in 2001. He gained international recognition through his art works viz., Bapu Bomma, The Navarasas, and the Indian Dances etc., which were held at the National Film Theatre, London, in 1978 and at the innumerable Telugu Conferences in the United States. He has worked as a graphic artist for J Walter Thomson, Efficient Publicities and F. D. Stewarts, Chennai.
In 1964, he was a delegate at the UNESCO sponsored seminar in Bangalore on Children's Books. The same year, he gave demonstrations for the training course programme on book illustrations and cover designs sponsored by UNESCO in Chennai. In the 1960s he has served as art Consultant for Ford Foundation sponsored The Southern Language Book Trust. He has designed and illustrated several books for leading publishers in South India out of which, five received Government Awards. He has also done the same for innumerable works drawn from Puranas and folklore.",https://en.wikipedia.org/wiki/Bapu_(director)
387,Barbados,Barbados,"Barbados (UK:  bar-BAY-doss; US:  bar-BAY-dohss; locally  bar-BAY-dəss) is an island country in the Lesser Antilles of the West Indies, in the Caribbean region of North America, and is the most easterly of the Caribbean islands. It lies on the boundary of the South American and the Caribbean Plates. Its capital and largest city is Bridgetown.
Inhabited by Kalinago people since the 13th century, and prior to that by other Indigenous peoples, Spanish navigators took possession of Barbados in the late 15th century, claiming it for the Crown of Castile. It first appeared on a Spanish map in 1511. The Portuguese Empire claimed the island between 1532 and 1536, but abandoned it in 1620 with their only remnants being an introduction of wild boars for a good supply of meat whenever the island was visited. An English ship, the Olive Blossom, arrived in Barbados on 14 May 1625; its men took possession of the island in the name of King James I. In 1627, the first permanent settlers arrived from England, and Barbados became an English and later British colony. During this period, the colony operated on a plantation economy, relying on the labour of African slaves who worked on the island's plantations. Slavery continued until it was phased out through most of the British Empire by the Slavery Abolition Act 1833.
On 30 November 1966, Barbados moved towards political independence and assumed the status of a Commonwealth realm, becoming a separate kingdom with Elizabeth II as the Queen of Barbados according to the then Constitution. On 30 November 2021, Barbados later transitioned to a republic within the Commonwealth replacing its monarchy with a ceremonial president.
Barbados's population is predominantly of African ancestry. While it is technically an Atlantic island, Barbados is closely associated with the Caribbean and is ranked as one of its leading tourist destinations.",https://en.wikipedia.org/wiki/Barbados
388,Barbara_Balmer,Barbara Balmer,Barbara Balmer RSA (23 September 1929 – 31 December 2017) was a Scottish artist and teacher.,https://en.wikipedia.org/wiki/Barbara_Balmer
389,Barbara_Greg,Barbara Greg,Barbara Greg (30 April 1900 – 1983) was a British artist who illustrated a number of books.,https://en.wikipedia.org/wiki/Barbara_Greg
390,Barbara_Longhi,Barbara Longhi,"Barbara Longhi (English:  bar-BAR-ə LONG-ghee, Italian: [ˈbarbara ˈloŋɡi]; 21 September 1552 – 23 December 1638) was an Italian painter. She was much admired in her lifetime as a portraitist, although most of her portraits are now lost or unattributed. Her work, such as her many Madonna and Child paintings, earned her a fine reputation as an artist.",https://en.wikipedia.org/wiki/Barbara_Longhi
391,Barbara_Nasmyth,Barbara Nasmyth,Barbara Nasmyth (15 April 1790 – 11 February 1870) was a Scottish oil and watercolour painter and educator.,https://en.wikipedia.org/wiki/Barbara_Nasmyth
392,Barbara_Swan,Barbara Swan,"Barbara Swan (1922–2003), also known by her married name, Barbara Swan Fink, was an American painter, illustrator, and lithographer. Her early work is associated with the Boston Expressionist school; later she became known for her still-life paintings in which light is refracted through glass and water, and for her portraits. She is also known for her collaboration with the poets Anne Sexton and Maxine Kumin, and for her archived correspondence with various artists and writers.",https://en.wikipedia.org/wiki/Barbara_Swan
393,Barent_Fabritius,Barent Fabritius,"Barent or Bernard Pietersz Fabritius (or Fabricius) (16 November 1624 [bapt.] – 20 October 1673 [buried]), was a Dutch painter.
Fabritius was born at Middenbeemster, North Holland, the son of Pieter Carelsz. Fabritius. He studied with his brothers Johannes and Carel Fabritius, and probably with Rembrandt, as well. He was a painter of biblical subjects (The three angels before Abraham, The presentation in the temple), mythical and historical scenes, in addition to expressive portraits. He died in Amsterdam.",https://en.wikipedia.org/wiki/Barent_Fabritius
394,Barnett_Newman,Barnett Newman,"Barnett Newman (January 29, 1905 – July 4, 1970) was an American artist. He has been critically regarded as one of the major figures of abstract expressionism, and one of the foremost color field painters. His paintings explore the sense of place that viewers experience with art and incorporate simplistic forms to emphasize this feeling.",https://en.wikipedia.org/wiki/Barnett_Newman
395,Barthel_Bruyn_the_Elder,Barthel Bruyn the Elder,"Bartholomäus Bruyn (1493–1555), usually called Barthel Bruyn or Barthel Bruyn the Elder, was a German Renaissance painter active in Cologne. He painted altarpieces and portraits, and was Cologne's foremost portrait painter of his day.",https://en.wikipedia.org/wiki/Barthel_Bruyn_the_Elder
396,Barthel_Bruyn_the_Younger,Barthel Bruyn the Younger,"Bartholomäus Bruyn (c. 1530 – between 1607 and 1610), usually called Barthel Bruyn the Younger to distinguish him from  his father of the same name, was a German  painter active in Cologne. He is noted mainly for his portraits.
He was born in Cologne, where he trained in his father's workshop. From about 1547, he worked with his father and his older brother Arnt on a series of 57 scenes from the New Testament for the cloisters of Cologne's Karmelitenkloster. His only signed painting, a diptych of Christ Carrying the Cross and Vanitas (1560, in the Rheinisches Landesmuseum Bonn), has served as a touchstone for scholars who have identified Bruyn the Younger's body of work by style.
His portraits are similar in style to those of his father, but are slightly simpler. The sitters are usually depicted half-length against  a flat background; the face is the center of attention, but costume details are crisply described, and prominence is given to the hands. Bruyn typically worked within a limited palette of harmonious colors:  black, white, gray, and browns, enlivened by limpid flesh tones. His paintings are noted for their ""effective contrasts of light and dark areas and exquisite rendering of surface textures"".
After his father died in 1555, Bruyn inherited the workshop and continued to serve the same clientele. Like his father, he was active in the civic affairs of Cologne. He was elected to the Cologne City Council in 1567, 1580, and 1607. His failing eyesight caused him to cease painting and close the shop around 1590. He died in Cologne between 1607 and 1610.",https://en.wikipedia.org/wiki/Barthel_Bruyn_the_Younger
397,Barthélemy_d'Eyck,Barthélemy d'Eyck,"Barthélemy d'Eyck, van Eyck or d' Eyck (c. 1420 – after 1470), was an Early Netherlandish artist who worked in France and probably in Burgundy as a painter and manuscript illuminator. He was active between about 1440 to about 1469.
Although no surviving works can be certainly documented as his, he was praised by contemporary authors as a leading artist of the day, and a number of important works are generally accepted as his. In particular, Barthélemy has been accepted by most experts as the artists formerly known as the Master of the Aix Annunciation for paintings, and the Master of René of Anjou for illuminated manuscripts. He is thought by many to be the Master of the Shadows responsible for parts of the calendar of the Très Riches Heures du Duc de Berry.",https://en.wikipedia.org/wiki/Barth%C3%A9lemy_d%27Eyck
398,Barthélemy_Menn,Barthélemy Menn,Barthélemy Menn (20 May 1815 – 10 October 1893) was a Swiss painter and draughtsman who introduced the principles of plein-air painting and the paysage intime into Swiss art.,https://en.wikipedia.org/wiki/Barth%C3%A9lemy_Menn
399,Bartholomeus_Breenbergh,Bartholomeus Breenbergh,"Bartholomeus Breenbergh (before 13 November 1598 – after 3 October 1657) was a Dutch Golden Age painter of Italian and Italianate landscapes, in Rome (1619-1630) and Amsterdam (1630-1657).",https://en.wikipedia.org/wiki/Bartholomeus_Breenbergh
400,Bartholomeus_Strobel,Bartholomeus Strobel,"Bartholomeus Strobel the Younger or Bartholomäus in German or Bartlomiej in Polish (11 April 1591 (baptised) – after 1650) was a Baroque painter from Silesia, who worked in Prague, Silesia, and finally Poland, where he emigrated to escape the disruption of the Thirty Years War.
He painted portraits and religious works for the complicated ruling elites of the region and religious orders.  His largest and most impressive painting, the Feast of Herod with the Beheading of St John the Baptist in the Museo del Prado, combines an ostensible religious subject with a lavish depiction of a contemporary court banquet and many portraits of leading figures in Central Europe, whose identification remains uncertain.
Two much smaller works, a Feast of Herod now in the Alte Pinakothek, Munich, and Daniel and Cyrus before the Idol Bel, currently in the Warsaw National Museum, repeat the distinctive formula of lavish and rather decadent feasting, placed in a complicated picture space with recessed areas at the back, and with many of the figures wearing fantasy versions of contemporary costume.",https://en.wikipedia.org/wiki/Bartholomeus_Strobel
401,Bartholomeus_van_Bassen,Bartholomeus van Bassen,Bartholomeus Corneliszoon van Bassen (1590–1652) was a Dutch Golden Age painter and architect.,https://en.wikipedia.org/wiki/Bartholomeus_van_Bassen
402,Bartholomeus_van_der_Helst,Bartholomeus van der Helst,"Bartholomeus van der Helst (1613 – buried 16 December 1670) was a Dutch painter. Considered to be one of the leading portrait painters of the Dutch Golden Age, his elegant portraits gained him the patronage of Amsterdam's elite as well as the Stadtholder's circle.  Besides portraits, van der Helst painted a few genre pictures as well as some biblical scenes and mythological subjects.",https://en.wikipedia.org/wiki/Bartholomeus_van_der_Helst
403,Bartolomé_Esteban_Murillo,Bartolomé Esteban Murillo,"Bartolomé Esteban Murillo ( mure-IL-oh, m(y)uu-REE-oh, Spanish: [baɾtoloˈme esˈteβam muˈɾiʎo]; late December 1617, baptized January 1, 1618 – April 3, 1682) was a Spanish Baroque painter. Although he is best known for his religious works, Murillo also produced a considerable number of paintings of contemporary women and children. These lively realistic portraits of flower girls, street urchins, and beggars constitute an extensive and appealing record of the everyday life of his times. He also painted two self-portraits, one in the Frick Collection portraying him in his 30s, and one in London's National Gallery portraying him about 20 years later. In 2017–18, the two museums held an exhibition of them.",https://en.wikipedia.org/wiki/Bartolom%C3%A9_Esteban_Murillo
404,Bartolomeo_Cesi,Bartolomeo Cesi,Bartolomeo Cesi (Italian: [bartoloˈmɛːo ˈtʃɛːzi]; 16 August 1556 – 11 July 1629) was an Italian painter and draftsman of the Bolognese School.  He made easel paintings as well as frescoes. He is known mainly for his religious paintings but he also painted portraits and mythological scenes.,https://en.wikipedia.org/wiki/Bartolomeo_Cesi
405,Bartolomeo_Vivarini,Bartolomeo Vivarini,"Bartolomeo or Bartolommeo Vivarini (c. 1432 – c. 1499) was an Italian Renaissance painter, known to have worked from 1450 to 1499.",https://en.wikipedia.org/wiki/Bartolomeo_Vivarini
406,Basil_Blackshaw,Basil Blackshaw,"Basil Joseph Blackshaw HRUA, HRHA (July 1932 – 2 May 2016) was a Northern Irish artist specialising in animal paintings, portraits and landscapes and an Academician of the Royal Ulster Academy.",https://en.wikipedia.org/wiki/Basil_Blackshaw
407,Basuki_Abdullah,Basuki Abdullah,"Fransiskus Xaverius Basuki Abdullah (born Muhammad Basuki Abdullah, 25 January 1915 – 5 November 1993) was an Indonesian painter and a convert to Roman Catholicism from Islam. His work is characterized as realism and has been exhibited in the Indonesian National Gallery. He received formal training in The Hague. During the Japanese occupation of the Dutch East Indies he was an art teacher. After the war he became known internationally, winning an art contest on the occasion of the accession in the Netherlands of Queen Juliana. His status in Indonesia provided an opportunity to paint the official portrait of President Suharto. Abdullah was beaten to death by three assailants during a break-in at his Jakarta home.",https://en.wikipedia.org/wiki/Basuki_Abdullah
408,Beatrice_Ethel_Lithiby,Beatrice Ethel Lithiby,Beatrice Ethel Lithiby OBE (4 December 1889- 25 July 1966) was a British artist known as a painter and designer of stained glass and church furnishings. She served in both World War I and World War II in the British Army and in the former conflict also worked as a war artist for the Imperial War Museum.,https://en.wikipedia.org/wiki/Beatrice_Ethel_Lithiby
409,Beatrice_Huntington,Beatrice Huntington,"Beatrice Huntington (1889– 13 April 1988) was a Scottish artist, sculptor and musician exhibiting regularly at the Royal Academy, Royal Scottish Academy and the Royal Glasgow Institute. A natural colourist, she is most celebrated as a portrait painter.",https://en.wikipedia.org/wiki/Beatrice_Huntington
410,Beatrix_Potter,Beatrix Potter,"Helen Beatrix Potter ( BEE-ə-triks; 28 July 1866 – 22 December 1943) was an English writer, illustrator, natural scientist, and conservationist. She is best known for her children's books featuring animals, such as The Tale of Peter Rabbit, which was her first commercially published work in 1902. Her books, including 23 Tales, have sold more than 250 million copies. An entrepreneur, Potter was a pioneer of character merchandising. In 1903, Peter Rabbit was the first fictional character to be made into a patented stuffed toy, making him the oldest licensed character.
Born into an upper-middle-class household, Potter was educated by governesses and grew up isolated from other children. She had numerous pets and spent holidays in Scotland and the Lake District, developing a love of landscape, flora and fauna, all of which she closely observed and painted. Potter's study and watercolours of fungi led to her being widely respected in the field of mycology. In her thirties, Potter self-published the highly successful children's book The Tale of Peter Rabbit. Following this, Potter began writing and illustrating children's books full-time.
Potter wrote over sixty books, with the best known being her twenty-three children's tales. With the proceeds from the books and a legacy from an aunt, in 1905 Potter bought Hill Top Farm in Near Sawrey, a village in the Lake District. Over the following decades, she purchased additional farms to preserve the unique hill country landscape. In 1913, at the age of 47, she married William Heelis, a respected local solicitor with an office in Hawkshead. Potter was also a prize-winning breeder of Herdwick sheep and a prosperous farmer keenly interested in land preservation. She continued to write, illustrate, and design merchandise based on her children's books for British publisher Warne until the duties of land management and her diminishing eyesight made it difficult to continue.
Potter died of pneumonia and heart disease on 22 December 1943 at her home in Near Sawrey at the age of 77, leaving almost all her property to the National Trust. She is credited with preserving much of the land that now constitutes the Lake District National Park. Potter's books continue to sell throughout the world in many languages with her stories being retold in songs, films, ballet, and animations, and her life is depicted in two films and a television series.",https://en.wikipedia.org/wiki/Beatrix_Potter
411,Beauford_Delaney,Beauford Delaney,"Beauford Delaney (December 30, 1901 – March 26, 1979) was an American modernist painter. He is remembered for his work with the Harlem Renaissance in the 1930s and 1940s, as well as his later works in abstract expressionism following his move to Paris in the 1950s.  Beauford's younger brother, Joseph, was also a noted painter.",https://en.wikipedia.org/wiki/Beauford_Delaney
412,Bedwyr_Williams,Bedwyr Williams,"Bedwyr Williams (born 1974 in St. Asaph) is a Welsh artist. He works across varied media including drawing, painting, writing and video..",https://en.wikipedia.org/wiki/Bedwyr_Williams
413,Béla_Apáti_Abkarovics,Béla Apáti Abkarovics,"Béla Apáti Abkarovics (born 1888, Érmihályfalva, Austro-Hungarian Empire - died 1957, Szentendre, Hungary) was a Hungarian painter and graphic artist.",https://en.wikipedia.org/wiki/B%C3%A9la_Ap%C3%A1ti_Abkarovics
414,Bela_Čikoš_Sesija,Bela Čikoš Sesija,"Bela Čikoš Sesija (born Adalbert Csikos Sessia; 27 January 1864 in Osijek – 11 February 1931 in Zagreb) was a Croatian Symbolist painter, art teacher and one of the founders of the Academy of Fine Arts in Zagreb.",https://en.wikipedia.org/wiki/Bela_%C4%8Ciko%C5%A1_Sesija
415,Béla_Czóbel,Béla Czóbel,"Béla Czóbel (4 September 1883 – 30 January 1976) was a Hungarian painter, known for his association with The Eight in the early 20th century in Budapest. They were known for introducing Post-Impressionist styles into Hungary, in addition to Fauvism, Cubism and Expressionism.",https://en.wikipedia.org/wiki/B%C3%A9la_Cz%C3%B3bel
416,Béla_Iványi-Grünwald,Béla Iványi-Grünwald,"Béla Iványi-Grünwald (6 May 1867 – 24 September 1940) was a Hungarian painter, a leading member of the Nagybánya artists' colony and founder of the Kecskemét artists' colony.",https://en.wikipedia.org/wiki/B%C3%A9la_Iv%C3%A1nyi-Gr%C3%BCnwald
417,Béla_Kondor,Béla Kondor,"Béla Kondor (February 17, 1931 in Pestszentlőrinc, Budapest – December 12, 1972) was a Hungarian painter, prose writer, poet, photographer, and avant-garde graphic artist.",https://en.wikipedia.org/wiki/B%C3%A9la_Kondor
418,Béla_Nagy_Abodi,Béla Nagy Abodi,"Béla Nagy Abodi (Hungarian: Abodi Nagy Béla; 13 July 1918 – 9 December 2012) was a Hungarian painter, and professor of the Academy of Fine Arts in Cluj-Napoca. He studied in the class of Camil Ressu at the Academia de Belle-Arte in Bucharest, and then went to the Hungarian Academy of Fine Arts in Budapest, as a student of István Szőnyi. He served for 5 years in the Hungarian army, and became a war prisoner in USSR. He worked as a teacher at the Academy of Fine Arts in Cluj-Napoca.",https://en.wikipedia.org/wiki/B%C3%A9la_Nagy_Abodi
419,Béla_Pállik,Béla Pállik,"Béla Pállik (2 February 1845, Nagymihály – 27 July 1908, Budapest) was a Hungarian artist, opera singer and theater director. He was best known for his animal paintings and was nicknamed ""Birkapiktor"" (""Sheep-painter"").",https://en.wikipedia.org/wiki/B%C3%A9la_P%C3%A1llik
420,Ben_Avram,Ben Avram,"Edward Philips, Ben Avram (born 1941) is an artist who was born in Bombay, India and immigrated to Israel as a teenager. He graduated from the Bezalel Academy of Art and Design in 1965 and continues to call Jerusalem his home.
Most of Ben Avram's oil paintings and watercolors portrays Israeli cities, religious festivals, and Bible stories. He paints in creamy sensual tones incorporating symbols such as doves, a menorah, and Shabbat candles.",https://en.wikipedia.org/wiki/Ben_Avram
421,Ben_Enwonwu,Ben Enwonwu,"Odinigwe Benedict Chukwukadibia Enwonwu   MBE (14 July 1917 – 5 February 1994), better known as Ben Enwonwu, was a Nigerian painter and sculptor. Arguably the most influential African artist of the 20th century, his pioneering career opened the way for the postcolonial proliferation and increased visibility of modern African art. He was one of the first African artists to win critical acclaim, having exhibited in august exhibition spaces in Europe and the United States and listed in international directories of contemporary art. Since 1950, Enwonwu was celebrated as ""Africa's Greatest Artist"" by the international media and his fame was used to enlist support for Black Nationalists movement all over the world. The Enwonwu crater on the planet Mercury is named in his honour.",https://en.wikipedia.org/wiki/Ben_Enwonwu
422,Ben_Nicholson,Ben Nicholson,"Benjamin Lauder Nicholson, OM (10 April 1894 – 6 February 1982) was an English painter of abstract compositions (sometimes in low relief), landscapes, and still-life. He was one of the leading promoters of abstract art in England.",https://en.wikipedia.org/wiki/Ben_Nicholson
423,Bencho_Obreshkov,Bencho Obreshkov,"Bencho Yordanov Obreshkov (Bulgarian: Бенчо Йорданов Обрешков, 27 April 1899, Karnobat - 8 April 1970, Sofia) was a renowned Bulgarian painter. 
He graduated under Petko Klissurov and Ivan Angelov from the Sofia Academy of Fine Arts in 1920, and specialized in painting under Oskar Kokoschka and Otto Dix in the Dresden Academy of Fine Arts in 1926 and sculpture under Antoine Bourdelle, Paris in 1925—-1927. Obreshkov returned to Bulgaria in 1927. He was a member of the ""Native Arts"" Union (1927), a member of the Union of the New Artists (1931), and its chairman (1937).
The painting by Obreshkov is innovative for Bulgarian art of the 1930s and has a special attention to color and form.",https://en.wikipedia.org/wiki/Bencho_Obreshkov
424,Béni_Ferenczy,Béni Ferenczy,"Béni Ferenczy (18 June 1890 – 2 June 1967) was a Hungarian sculptor, medalist and graphic artist.",https://en.wikipedia.org/wiki/B%C3%A9ni_Ferenczy
425,Benito_Quinquela_Martín,Benito Quinquela Martín,"Benito Quinquela Martín (March 1, 1890 – January 28, 1977) was an Argentine painter. Quinquela Martín is considered the port painter-par-excellence and one of the most popular Argentine painters. His paintings of port scenes show the activity, vigor and roughness of the daily life in the port of La Boca.",https://en.wikipedia.org/wiki/Benito_Quinquela_Mart%C3%ADn
426,Benjamin_Block,Benjamin Block,Benjamin Block or Blok (1631–1690) was a seventeenth-century German-Hungarian Baroque painter who married the flower painter Anna Katharina Block. He is known for his portrait paintings.,https://en.wikipedia.org/wiki/Benjamin_Block
427,Benjamin_Gerritsz_Cuyp,Benjamin Gerritsz. Cuyp,Benjamin Gerritszoon Cuyp or Cuijp (December 1612 – 28 August 1652) was a Dutch Golden Age landscape painter.,https://en.wikipedia.org/wiki/Benjamin_Gerritsz._Cuyp
